X,Y
-0.8035426911175003,-0.11113945415273813
0.5837028965889742,-0.007009073256617087
-0.11111809507341282,0.7534970776699499
0.4765121044621444,-0.4282860091307248
0.07034964073902386,0.0027944806883932016
0.2864781437704346,0.08602444142226084
0.049653543644298456,0.4150188346799701
-0.5007308106790217,0.8489682440368969
-0.625654993828355,-0.2814960788452399
0.23964437284252704,0.24012066830306766
-0.25617450656586904,0.26206173896282753
0.2725977114802378,0.03405254164758734
0.5076759966853818,0.417940409625451
-0.0027517522291843877,0.03885124096294423
-0.09227074961144717,0.1770821166237454
0.2898261504540782,-0.2820960262275635
-0.4963147116600286,-0.6612143990719407
-0.08725125138928344,-0.08303317754141297
0.026542558481735708,-0.09577067860801738
-0.13511623030090564,0.5461134618509128
0.5755649138482886,-0.7456587614347703
-0.6490162082084148,0.22643524255456604
-0.7057941002613546,-0.5728267156173619
0.07672504365494953,-0.17392089051737147
0.005802105140862768,-0.01309331188122745
0.4135331122423605,0.5652311452250379
0.5031593717911018,0.12395718979049049
0.7378098520082264,-0.4009390464343008
-0.20460326252367067,0.04978939493519529
0.6587859481757993,-0.11110723518802706
0.02574712378049928,-0.18102739627492898
-0.11075133657740321,-0.6595631066128007
-0.07256560198672386,0.37153983285717124
0.08416247263038691,0.13407410493299277
-0.37035747780127193,-0.29137945125592685
0.2348896798531625,-0.08208619858523465
0.23991723493120362,-0.6152999269959128
-0.24230400659739015,-0.1032332328887353
0.428887042389964,-0.5795448766529447
0.21839500198689887,0.8045948211002977
0.15293967657047086,0.15479009049936557
-0.8281935449210771,-0.14428875722103926
0.7373319108216372,-0.24379235236241067
0.007347431968599548,-0.0034284203166224133
-0.11771176149925712,-0.12324862596899816
-0.20799480471829077,-0.09067418308961506
0.0657343800404135,0.3263607809782057
-0.0743786405319802,0.26254186068745994
-0.1042979171530285,0.005221987818146289
-0.5065106220532891,0.5263607437515202
0.43716407102437294,0.5671016752050044
-0.16234646422764826,0.47912313827582675
-0.13510623957219337,-0.03964261041909906
-0.8490651327062714,0.3191722317515837
-0.888029929609915,0.3428284970927331
-0.06484538493747348,0.11202907915438479
-0.6127050263747897,0.36816659010986375
-0.39327733248843505,0.7584802412602283
0.652497896979468,-0.7105270438698306
0.18232213610256146,0.5261251944959711
-0.14835430292368199,-0.2210327436550956
0.17861821871133282,-0.8259224155343825
0.7054826289640206,-0.5328333099318061
-0.2135670144377823,-0.6909190265858212
0.26015467579321844,-0.8321677437049646
0.00310380451970082,0.0036840864169742147
-0.937932908994895,-0.11238136361862511
0.017857417375073605,0.2176950140752732
-0.006999716141135329,0.17064665364196996
0.12772421846152274,-0.510376669751101
0.6781577571784282,0.5224058500581327
0.07826953237706553,-0.6689688203732634
0.18442592989364145,0.031159807929231235
0.01621333368720232,-0.24848562300386312
-0.0261420315949464,0.25208055172946603
-0.10412660509506316,-0.39500337937858077
0.031723961176913555,0.20164570729379383
-0.7760082688599618,0.5694240388464383
-0.039489931984382734,0.0771234502835181
-0.15107926806653954,0.26021963862736325
0.23040440681014646,-0.021413055113969497
-0.5299695207429592,-0.423822504127975
-0.2002484992942532,-0.2656210315248922
0.009988316571920734,0.033514453958900424
0.06672418940189648,-0.033864529386844276
0.016951326608866467,0.03475404135946253
0.022782044790294293,-0.012885000153812895
0.6318564781531459,0.5878828186458305
-0.8842671394590663,0.15173755050147825
-0.4801620002735186,0.3692357948462107
-0.44714149922379515,0.39528464440154637
-0.010877577741868233,0.007554705340123838
-0.7767032004901857,0.24920122732405306
-0.002914966165497388,-0.013337574695070258
-0.583194758892175,-0.0075506021625319315
0.11132434752290932,-0.18337716055138392
0.026322043475422437,0.03348410709559694
-0.006304348633370028,0.005221169934494399
-0.6517635446520588,0.3488166986172709
-0.4149329829738043,-0.007645984603892529
-0.03596543554147284,-0.09182147974405365
0.07872828184798857,0.6456166744966202
0.5291370706764282,-0.15826269962986045
-0.9412114798905048,0.07775042138410654
0.037736430672128556,0.7000776700416951
-0.06344765437563953,-0.039737282268674526
-0.47898190778633803,0.37078250176437993
0.07729123198300096,-0.11840364144625784
0.07331018450220808,0.7771914513861228
-0.14623841533178872,-0.14763832153629242
-0.20156743472262842,-0.4220134238984557
0.042678559735636376,0.5747519947320026
0.8932178936434166,0.06554048065862983
0.7461951605286389,0.26289674630492005
0.3243896891814453,-0.2075774898747138
0.1623248805550738,-0.07998172904141683
-0.1884402484690214,0.8620867137746243
-0.19357991820372325,0.6513835407856853
0.17181880581121822,0.005111142177230079
0.19055456807609597,0.9777468453160578
-0.8139937344198352,0.2941453821728888
-0.040491575153177334,0.13469800933431775
-0.4915490911689372,-0.7495876827482705
0.08941570469630335,0.3058522330094486
-0.004047161888549344,-0.05002575718286756
-0.4804152311549012,-0.0638230437880821
0.3935942200147884,0.539664742621003
0.6234007962798536,0.7309952259680123
0.007203378357338903,-0.22619576888549947
0.2935490549620449,0.4305790560541462
0.004948137552360586,-0.08340247721840538
0.005472926869789511,-0.9691136462802898
0.7049623033863064,0.4063161302113218
0.08454039720197579,0.29290413622410244
-0.16554400319176146,-0.11099472346650702
0.20469948176325978,0.17235755219780818
0.18362108110718614,0.10181202067905808
-0.4362234917884168,0.7215657904620625
0.02725815741952225,-0.543182976224713
-0.5034604084891365,-0.5448207583035204
0.14958971849895647,0.4155564149538141
-0.20385485026232178,-0.6039047173146667
-0.3144053365886626,0.7107063648165155
