X,Y
0.621523907163791,-0.3888841141942857
-0.6087869217570604,0.2138047012542558
0.08734329551605224,0.007814983034593777
-0.7591142700517194,0.45254298822986366
-0.019725679902386165,-0.043731391252685485
-0.35080477136039784,0.8849089953668398
0.212525789471292,-0.30958351251865435
0.5049704787510438,-0.1413562241308521
0.2685330643690372,0.1298447823192788
-0.6091183012376572,-0.7889275183362595
0.2391735047104597,0.22361381630689817
0.2397127561040556,0.8800976255923563
0.8939926048006339,0.19216006797163093
-0.5816770653306118,0.2069784269147226
0.4316616116539282,-0.09821632633953274
0.08558567205331674,-0.2936096561405308
0.18096693939023395,-0.22719180922891238
-0.4366139927927126,0.3290005136570786
-0.15088350229633846,0.3394998935838318
-0.3874088007868021,-0.6132656097051288
0.46045691522933524,-0.8715134895183138
-0.34310492505784596,0.30355946666654826
0.1170117754160447,-0.09905937562678208
0.025588649270855877,0.18609984134217308
-0.30070578685641686,0.2386844104987877
-0.009794440798029748,0.01429901843411926
0.8378507946109428,-0.02448108279812779
-0.861478659178252,0.27822901717060267
-0.3538378076368822,0.8578257261676177
-0.2291126359221136,0.8149860357329283
0.904177530151289,-0.16487847754621415
0.1679111175787175,-0.21372755991765127
-0.31896304396413566,-0.3017234640217655
0.27035385736330775,-0.5713111271766633
-0.4253914284844069,0.3002979334712003
-0.09040930877867687,0.6971843013539395
0.004617884880074522,0.6353852165315697
-0.09836076719144862,-0.050574627293215234
-0.6568424912741545,0.4282173379813959
0.7760494055329809,-0.4009449256776211
0.5449661028842983,-0.20174846691769102
0.17634539317058864,-0.15711260441187747
-0.14984425851728322,-0.17650069779123584
-0.22134349843823414,-0.1845332895054921
0.17295096063414295,-0.08633733807183754
0.17255136271772148,0.6740993288361913
-0.02589883432006035,-0.0519537581777571
-0.45397487985112095,0.6699274866737561
-0.26334105310205036,-0.11302876416178631
0.10539946804946103,-0.2238981960702282
-0.5928249304295232,-0.11421685019836203
0.036549124229619895,-0.9774214251665816
0.00979387413662935,-0.002010450667846862
0.3397693057044361,0.5484842581185978
0.8486307445528085,-0.09062050782089279
-0.0046645531363516644,0.8094958854356256
0.24087443849193446,0.12903620386845346
-0.6437701755949911,0.4231017526410181
-0.12592917787067617,-0.2411195243382026
0.5490205171942009,-0.4727292195256676
-0.7076957668402506,-0.30431679065986295
0.6464872267722186,0.4713980795734321
0.6575104375356946,-0.08703932412838553
0.8693024975748218,-0.2366768335969241
-0.2782873176994248,0.2304391712587454
-0.014344877692411806,-0.3053945577578314
0.23474726412524402,0.10455741144387584
-0.13738257247919608,-0.18031320578663187
0.49497238242520664,0.4078269196529557
0.4084455379096685,-0.2153236928359297
0.0003761226691990635,-0.030772496712412088
0.4898226192383998,0.19601838384973033
0.06855048964990457,-0.3685850115335014
0.6084731554523999,-0.0732516866646624
0.17522768739504826,-0.4648559166681439
0.04483460620003579,-0.36715159437001943
-0.12628552948066774,-0.09420530403890931
-0.6709336646153532,-0.6984704357586006
0.7534155184207815,-0.5903980753904545
-0.4002887786016942,0.24771694656061752
-0.5947706881031662,-0.12606924348715792
-0.008892624473005376,-0.18114331501762765
-0.6475146146014988,0.10051061437336399
0.16384713110345,-0.09654698498490967
0.05260874770829718,0.2364299406767773
0.15044987000772875,0.04240632112939794
0.6556535076704905,0.4817758378173159
-0.07903624717799676,-0.37706704162844207
0.09273115141963735,0.04817605649993865
0.02603619308974768,-0.0005825898998407152
0.014092167631407268,0.00019652548418204542
-0.07642564300414467,-0.3787977265928111
0.5851627173595175,-0.15372229671683607
0.18360886418900674,0.14910804485549686
-0.5567744327516082,-0.2801644316508225
-0.09511694118461042,-0.09492211673113245
-0.8041372061886228,0.024281352343413207
-0.774442906768954,-0.19172291331656605
-0.13500890956388542,-0.19396382595530332
0.7167556116627061,0.40501181629839533
-0.22173067125244442,-0.7709308626948705
0.7046228628075708,0.20126159651255573
-0.2108581242487002,-0.7927986591792046
0.39935019635048147,0.2243759469342849
0.004035607540708731,-0.023925873879312026
-0.436376166977468,0.43312951545918155
0.0788494250642334,-0.2941088907961385
0.17862694473891552,-0.061233767916276785
-0.21964831163715012,-0.04004797861526701
0.4565608152303386,-0.14530258291208495
-0.06147967367274557,0.8538967472041705
0.019082805024886226,-0.2599204013858489
0.015256403735851874,-0.07079819581924361
0.21044443355464254,0.33892224907278057
0.01393325968237426,-0.38361710673820265
0.4701721816839576,-0.37721922376257266
0.6088568426452776,-0.6487907152008346
-0.025062487006998112,-0.41144852847135555
-0.934675159946887,0.27901340663804197
-0.21190526404788051,0.13463845139220684
0.00481465114846677,0.0030565088913277797
-0.1199774675827205,-0.8544586807531231
0.41356648822494246,-0.4445211187440592
0.4696903559649578,-0.23840043042628345
-0.17026265754288927,-0.837909208954979
0.8113299609155863,-0.11796292660498507
0.38796071095398577,-0.13994918164587722
0.0004212908334612132,0.0856597597444932
-0.7412589452997381,-0.18536993332629204
0.16603720479730813,-0.9350582934543634
0.6982561075720245,-0.18957882170885293
-0.37569999489403183,0.21091084695650755
-0.06648075403868149,0.5429744899013215
0.7306843837776036,-0.6116541539552819
-0.7693885747448721,-0.289177328052288
-0.0058256449138609,-0.34300879090967673
0.4114218310694479,0.5795086334267592
-0.5167525034131351,-0.6488081872884767
-0.5712627119938246,0.6819561740136003
-0.4553713562511536,0.254574180319852
-0.35677642923471814,-0.7252126655495743
0.024111680580335065,0.6968196700397206
-0.40099162898284185,-0.07574371720704373
0.1003305622386977,0.3212421269665097
-0.3838293637718304,0.4173587252669812
0.8768558367546988,-0.3453875090366741
-0.7294862049541405,-0.10786911063156383
-0.0765087165829542,-0.363656342997116
0.11857199202803416,-0.11692182891206904
-0.3616001106724416,-0.4635312466857094
-0.4363097111077069,-0.04648796747665231
0.6247584164043527,-0.5274841111205631
0.5220901798588499,-0.5655937064695311
-0.4253523073746282,0.055980088670788256
-0.5075189328533056,-0.6760395515470142
0.1919039237949809,-0.43743368210420214
-0.0979090424542612,0.18668327221150544
-0.6538103373977423,-0.48291942440064195
-0.6401874544303878,0.4147876817463665
0.041610987909530654,-0.21466040403830614
-0.817219892364163,0.04013238990818135
-0.029698657794009233,0.44186092205088673
-0.3480794378179945,0.0021853357076693433
-0.4700944823308742,0.3636614831225798
-0.0914540013727861,0.03681561414898936
0.48763007592101687,-0.015525553111105445
-0.03690697364797828,-0.12015802462885683
-0.14699968461847465,-0.11815148437464316
-0.59794609484128,-0.23157024429765322
0.06306966792297095,-0.20018102867758172
-0.5647746693438199,-0.7125702219857
0.18197475572686425,0.22823106722316522
-0.8226424749443332,-0.21513952311358675
-0.06034114513600467,0.0007463005236076853
0.2935838240859045,0.41200223796500113
0.06644010234123346,-0.03619298677135629
0.08907808226646635,0.8903181468125011
0.16299115663528832,0.6790313619806884
-0.16728717012996314,0.3217409503476696
0.5819347116138591,-0.38159324818833595
-0.42207835526975673,0.21880700541116563
-0.49757417707078655,-0.29270864660859464
0.041234695490968094,-0.924424864062299
0.5402369663496919,0.3193594675399814
0.5607671600009413,-0.6019970710004882
0.11730125682537954,-0.04034293036730132
0.04127547744873809,-0.03209780339381027
-0.06463321707685613,-0.39701139795673906
-0.031018623159898912,7.852697615738448e-05
0.7734306760235724,0.333861392413031
-0.05251215711670509,0.6993923136177466
0.2675981152341778,-0.10506557737724292
-0.001460414085169389,0.04188997507072392
0.012371657091162442,0.0382493732104805
-0.5614942899657942,0.3865332439608364
-0.1230581324989612,-0.7760688461811471
-0.02788332201079995,0.9369605182975024
-0.13658206700810557,-0.23362389383138776
0.5071838279162154,0.700727606686807
-0.2499489501815526,-0.07258789703433326
0.3013764693882409,-0.31778560759819724
0.04031391751197529,0.06913498120173846
0.07646403309443639,0.30621343380647464
-0.09144754472332343,-0.4595549516520917
0.34488018752469296,-0.3031926910275338
0.11611054673356312,0.23479038579334857
-0.8173262176877073,-0.47340370969767437
-0.06678737974757908,0.05474437679581339
-0.22079306622962458,0.7603834608544772
-0.045201778053826115,0.0933546180793016
-0.5727747876094335,-0.3891144594660629
0.46610243796389317,-0.12881359071339202
0.16642962535867675,0.05959012569376799
-0.17126779452691865,-0.4831685838032001
-0.0828459543268494,-0.7046318489837167
0.15972281256784704,-0.04624562575544388
0.801318024670428,0.5305951398134137
-0.09999030812453163,0.0559417078704965
0.7726186715706664,0.23171718822748547
0.0960579628372815,0.7766816535855914
0.07240358025814979,0.08324407180676523
-0.2526859608446188,0.08836710475178385
-0.5182597586208293,-0.6980948970083907
0.17981464092091276,0.13285028467060578
0.3245762929811954,0.4786324598584776
0.5289659937317476,0.2984107299660539
-0.05447309708255805,0.13039442588429673
-0.830311006750878,-0.32346953648499105
0.9968779059733963,-0.008241167248338068
